playlist_title,playlist_url,video_title,video_url
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN thiếu máu do xuất huyết tiêu hóa I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=AZtPgCTIdcM
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN mệt mỏi, phù mắt cá chân 2 bên, tiểu ít I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=Su9N5_Bq618
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN sốt kéo dài chưa rõ NN, theo dõi viêm phổi, suy kiệt I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=ZgFa7S4ba7A
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân sai khớp, đứt dây chằng khớp gối | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=UWGKehGSgtI
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Vai trò của Corticoid trong thực hành điều trị các bệnh lý ung thư I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=PSW_iPA-YlU
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN nhiễm trung vết thương phần mềm gót chân phải, cứng khớp gối",https://www.youtube.com/watch?v=my350KJoBG4
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Consultation of patients with heart failure, atrial fibrillation, and aortic aneurysm I, Hanoi Me...",https://www.youtube.com/watch?v=9ai9UOUh0j0
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN theo dõi nhiễm khuẩn huyết, Basedow tái phát",https://www.youtube.com/watch?v=P7Dnx8zJgbM
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân sỏi thận tái phát, suy thận cấp, thiếu máu I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=QHW8fVb_C6Y
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân viêm gan cấp, sỏi túi mật, theo dõi giun chui túi mật I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=mk0lzltsVLQ
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân xuất huyết não, xơ gan",https://www.youtube.com/watch?v=lsUMWU1gftw
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Thiếu máu nặng, suy tim, Suy thận I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=uZ69m_lOtko
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN viêm thận sinh hơi, nhiễm Ceton, Đái tháo đường I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=n8G5dO25D3c
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân tràn dịch màng ngoài tim, viêm phổi, theo dõi u phổi",https://www.youtube.com/watch?v=7D4-ZzFRKBQ
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân ung thư phổi di căn gan, thoát vị bẹn I BV ĐH Y Hà Nội",https://www.youtube.com/watch?v=07Vjr75K1W4
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN sốt kéo dài, bại não",https://www.youtube.com/watch?v=CGFoCnARJwU
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân COPD, lao phổi I BV ĐH Y Hà Nội",https://www.youtube.com/watch?v=bOOnr7M5Q34
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN sốc đa chấn thương, suy đa tạng I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=8lNUUAQPOog
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân viêm tai giữa, giòi ống tai ngoài | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=K41h4QQwwBU
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Đau ngực, ho, khó thở",https://www.youtube.com/watch?v=FiPmknZngHo
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Đái dưỡng chấp chưa rõ NN, viêm cầu thận, Parkinson I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=_YYDeiphAOQ
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN hội chứng thận hư,https://www.youtube.com/watch?v=eFGSwDoaFfU
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Cập nhật điều trị nội khoa Suy tim phân suất tống máu giảm I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=CblPh5Mzs6g
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN viêm phổi, tràn dịch đa màng, xơ gan Child B, viêm gan C, ĐTĐ, THA I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=zJ-umP_uWAQ
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn bệnh nhân hoại tử nhiều khớp I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=YM22yG9jk9g
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Ho ra máu, K trung thất I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=5MZQw3phOHQ
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN phì đại bàn chân,https://www.youtube.com/watch?v=G2ekT_N8liw
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN U gan, xơ gan CHild B, viêm gan C, suy thận cấp, vảy nến, hen phế quản I BV ĐH Y Hà Nội",https://www.youtube.com/watch?v=ICrQaYSGG8k
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn Bệnh nhi suy hô hấp, tim bẩm sinh I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=bPUfG0LWEKk
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Nhồi máu não, tăng huyết áp, Suy tim, Viêm đa khớp",https://www.youtube.com/watch?v=Cmksf0j12bQ
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân u gan, lách to, giãn đài bể thận phải do sỏi  | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=rsXIugJ69Vg
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân chấn thương bụng kín, theo dõi đụng dập nhu mô gan",https://www.youtube.com/watch?v=X6sSPARpZUA
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN vỡ thân đốt sống L1, Thoát vị đĩa đệm CSTL, thoái hóa CSTL I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=nGpBvnm4Kzs
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN mệt mỏi, ho, tức ngực I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=VO2-6Otan-4
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN Nôn kéo dài chưa rõ nguyên nhân,https://www.youtube.com/watch?v=0i6xmaQnYf8
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN viêm phổi nặng, suy tim, tăng huyết áp, TD nhồi máu cơ tim I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=rpcQxFJ2Ugc
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn bệnh nhân viêm phổi tái diễn chưa rõ nguyên nhân I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=0BiDzLaNfJY
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Lao phổi, viêm phổi, suy gan cấp, viêm gan, ĐTĐ type II",https://www.youtube.com/watch?v=fosgHDEiGm8
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN hội chứng Budd   CHiari, ĐTĐ, THA I BV Bạch Mai",https://www.youtube.com/watch?v=_3jPU2NPjp4
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN sỏi tuyến nước bọt mang tai,https://www.youtube.com/watch?v=IS0lgg48jfs
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Ho đờm kéo dài, tăng huyết áp I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=vwPOmSyBWPE
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân viêm phổi, suy tim độ 4, tăng huyết áp I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=PLOKPZ8_7A0
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN viêm phổi, Tràn dịch màng phổi, bệnh tim bẩm sinh I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=hWAiTSQQ8J4
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân nhiễm trùng đường mật, đái tháo đường tuyp 2 | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=QKODBR6Q_NE
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN thiếu máu nặng, xơ gan Child B, theo dõi xuất huyết tiêu hóa I BV ĐH Y Hà Nội",https://www.youtube.com/watch?v=Bxc4Yvbl5Q0
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Abces phổi phải, U quái trung thất",https://www.youtube.com/watch?v=vrsqrzRp5j8
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Ho, khó thở, ĐTĐ tuyp II I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=7u6rkrfrKMQ
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN theo dõi nhiễm khuẩn huyết do Whitmore chưa loại trừ nhiễm khuẩn huyết I BV ĐH Y HN,https://www.youtube.com/watch?v=Qyfm0h2pyp4
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN nhồi máu não, hẹp ĐM cảnh trong mức độ trung bình I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=E_dKnK-IeRE
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN tiêu chảy cấp, viêm phổi, tràn dịch màng phổi, thiếu máu, suy dinh dưỡng I BV ĐH Y Hà Nộ",https://www.youtube.com/watch?v=SsK08AXFisU
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN  nhiễm khuẩn huyết do S epidermidis , viêm phổi do nấm Candida I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=iLyWD01DXSs
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân chốc biến chứng viêm cầu thận cấp | BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=j63GBa4E-K4
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân suy gan, suy thận nghi do ngộ độc mật cá rô phi | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=ZtHhVaa7OZg
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Sỏi bàng quang, dị vật tử cung   bàng quang",https://www.youtube.com/watch?v=pcsMQrrqNfQ
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN áp xe vùng cổ trái, thiếu máu dinh dưỡng, viêm tai giữa cấp ứ mủ",https://www.youtube.com/watch?v=0sGpWtQBtnI
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN sốt, khó thở, ho khạc đờm nhiều",https://www.youtube.com/watch?v=cBfiO_STtgY
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân tụ máu quanh thận | BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=QwYrRDhVAbk
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Viêm phổi, TD viêm cơ vùng ngực trái",https://www.youtube.com/watch?v=FSU8HNl5KZE
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Vết thương nhiễm trùng phần mềm cổ chân, ĐTĐ tuyp 2",https://www.youtube.com/watch?v=b2lz6yKIqRs
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN sốc mất máu sau mổ cắt tử cung, TD rối loạn đông máu I BV Bạch Mai",https://www.youtube.com/watch?v=_f48tCtoh_k
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân viêm phổi, di chứng liệt tứ chi I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=8U8FEXhjNrs
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN u thành bụng,https://www.youtube.com/watch?v=4FddxJ01u90
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN tăng huyết áp độ III, TD hẹp niệu quản phải, thoái hóa cột sống cổ, lưng",https://www.youtube.com/watch?v=tBbZ1DB2-Tk
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Xơ gan, gan đa nang, viêm đường mật, viêm phổi, Giảm tiểu cầu I BV ĐH Y Hà Nội",https://www.youtube.com/watch?v=xXLNiAPu0cs
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân theo dõi nhồi máu não, động kinh, tăng huyết áp I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=02IiinkE3X4
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN áp xe cạnh thận trái, đau dây thần kinh tọa, sỏi thận I BV ĐH Y Hà Nội",https://www.youtube.com/watch?v=zhntvEgCnlg
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Penphigus bội nhiễm, bệnh da tăng bạch cầu đa nhân trung tính",https://www.youtube.com/watch?v=aFbxWigc4SA
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN xơ gan Child B, tăng huyết áp I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=rF5Mqx_-hcw
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Mệt mỏi, tức ngực, nghi u tuyến cận giáp",https://www.youtube.com/watch?v=NJjUMcVK_8E
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Điều trị tân bổ trợ Ung thư vú HER2+,https://www.youtube.com/watch?v=9CUh3w693I4
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân xơ gan, viêm phổi, tràn dịch màng phổi I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=v2C-0eJsYuk
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN khuyết hổng phần mềm do bỏng điện | BV Kỳ Anh,https://www.youtube.com/watch?v=E25PlnAIzzY
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Viêm phổi, tràn dịch màng phổi, TD K màng phổi I BV Đa khoa Xín Mần -  Hà Giang",https://www.youtube.com/watch?v=EgvsKR1vixY
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN theo dõi U bạch mạch Lymphagioma I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=KGPCyvWI3Og
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN đau đầu sau tai nạn giao thông,https://www.youtube.com/watch?v=2BAjrhUnoJs
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN hoại tử mỏm cụt, Đái tháo đường",https://www.youtube.com/watch?v=jDlc0r3h_WU
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn bệnh nhân thoái hóa phì đại trám hành gđ II sau xuất huyết cầu não I BV ĐH Y Hà Nội,https://www.youtube.com/watch?v=YgRGHAuyias
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân COPD, suy tim, bệnh mạch vành, lao phổi, loét dạ dày",https://www.youtube.com/watch?v=ZDUTBBUSaKI
